Default,Default,0,Main,1,1
Default,Default,0,Main,2,1
Default,Default,0,Main,3,1
Default,Default,0,Main,4,1
Default,Default,0,Main,5,1
Default,Default,0,Main,6,1
Default,Default,0,Main,7,1
Default,Default,0,Main,1,2
Default,Default,0,Main,2,2
Default,Default,0,Main,3,2
Default,Default,0,Main,4,2
Default,Default,0,Main,5,2
Default,Default,0,Main,6,2
Default,Default,0,Main,7,2
Default,Default,0,Main,1,3
Default,Default,0,Main,2,3
Default,Default,0,Main,3,3
Default,Default,0,Main,4,3
Default,Default,0,Main,5,3
Default,Default,0,Main,6,3
Default,Default,0,Main,7,3
Default,Default,0,Main,1,4
Default,Default,0,Main,2,4
Default,Default,0,Main,3,4
Default,Default,0,Main,4,4
Default,Default,0,Main,5,4
Default,Default,0,Main,6,4
Default,Default,0,Main,7,4
Default,Default,0,Main,1,5
Default,Default,0,Main,2,5
Default,Default,0,Main,3,5
Default,Default,0,Main,4,5
Default,Default,0,Main,5,5
Default,Default,0,Main,6,5
Default,Default,0,Main,7,5
Default,Default,0,Main,1,6
Default,Default,0,Main,2,6
Default,Default,0,Main,3,6
Default,Default,0,Main,4,6
Default,Default,0,Main,5,6
Default,Default,0,Main,6,6
Default,Default,0,Main,7,6
Default,Default,0,Main,1,7
Default,Default,0,Main,2,7
Default,Default,0,Main,3,7
Default,Default,0,Main,4,7
Default,Default,0,Main,5,7
Default,Default,0,Main,6,7
Default,Default,0,Main,7,7
